# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g3aa83d1e7" 
Date_of_run______________________________________________________________ (date)_________________________ "23/07/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "14:10" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________      "SQuID" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/stellarator_helias.IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            6 
# Numerics #
# PROCESS found a feasible solution #
Error_flag_______________________________________________________________ (ifail)________________________            1 
Number_of_iteration_variables____________________________________________ (nvar)_________________________            8 
Number_of_constraints_(total)____________________________________________ (neqns+nineqns)________________           14 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            6 
Objective_function_name__________________________________________________ (objf_name)____________________ "Cost of electricity" 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_172)_ 5.55250137086401239e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_173)_ 5.55006770251749373e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_174)_ 5.54761607446184399e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_175)_ 5.54514640759265731e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_176)_ 5.54265862193500638e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_177)_ 5.54015263663349984e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_178)_ 5.53762836994218546e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_179)_ 5.53508573921428848e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_180)_ 5.53252592297417607e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_181)_ 5.52995316175244653e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_182)_ 5.52736183247541462e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_183)_ 5.52475184901631664e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_184)_ 5.52212312429624106e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_185)_ 5.51947557027284930e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_186)_ 5.51680909792891683e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_187)_ 5.51412361726068454e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_188)_ 5.51141903726601399e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_189)_ 5.50869526593235364e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_190)_ 5.50595221022450261e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_191)_ 5.50318977607216340e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_192)_ 5.50040786835730344e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_193)_ 5.49760639090129217e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_194)_ 5.49478524645182560e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_195)_ 5.49194433666963420e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_196)_ 5.48908356211496695e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_197)_ 5.48620282223384379e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_198)_ 5.48330201534407848e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_199)_ 5.48038103862106070e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_200)_ 5.47743978808330283e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_201)_ 5.47447815857773250e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_202)_ 5.47149604376473846e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_203)_ 5.46849333610295645e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_204)_ 5.46546992683379713e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_205)_ 5.46240168955430718e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_206)_ 5.45928978599713872e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_207)_ 5.45615652619306672e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_208)_ 5.45300179461855805e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_209)_ 5.44982547443155738e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_210)_ 5.44662744745405689e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_211)_ 5.44340759415437745e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_212)_ 5.44016579362911799e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_213)_ 5.43690192358480218e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_214)_ 5.43361586031919472e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_215)_ 5.43030747870227799e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_216)_ 5.42697665215689895e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_217)_ 5.42362325263906655e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_218)_ 5.42024715061789522e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_219)_ 5.41684821505518457e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_220)_ 5.41342631338463320e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_221)_ 5.40998131149067518e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_222)_ 5.40651307368693352e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_223)_ 5.40302146269427510e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_224)_ 5.39950633961847046e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_225)_ 5.39596756392743657e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_226)_ 5.39242479802728312e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_227)_ 5.38888282118312318e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_228)_ 5.38531705911188681e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_229)_ 5.38172736632323492e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_230)_ 5.37811359559056186e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_231)_ 5.37447559792590042e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_232)_ 5.37081322255435012e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_233)_ 5.36712631688803370e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_234)_ 5.36341472649954483e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_235)_ 5.35967829509490556e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_236)_ 5.35591686448600086e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_237)_ 5.35213027456248582e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_238)_ 5.34831836326315582e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_239)_ 5.34448096654676021e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_240)_ 5.34061791836225979e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_241)_ 5.33672905061849505e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_242)_ 5.33281419315327554e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_243)_ 5.32887317370185372e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_244)_ 5.32490573227189614e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_245)_ 5.32090823384720579e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_246)_ 5.31688401944467870e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_247)_ 5.31283290789704310e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_248)_ 5.30875471576522671e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_249)_ 5.30464925730285941e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_250)_ 5.30051634442007398e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_251)_ 5.29635578664656848e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_252)_ 5.29216739109392407e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_253)_ 5.28795096241715896e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_254)_ 5.28370630277549296e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_255)_ 5.27943321179231972e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_256)_ 5.27513148651433994e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_257)_ 5.27080092136986664e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_258)_ 5.26644130812626017e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_259)_ 5.26205243584647278e+01 OP 
