# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g699eb8688" 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_47)_ 3.39776995714204872e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_48)_ 3.39774431863564104e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_49)_ 3.39771813022324451e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_50)_ 3.39769139126232460e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_51)_ 3.39766410109623678e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_52)_ 3.39763625905416689e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_53)_ 3.39760786445107783e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_54)_ 3.39757891658765487e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_55)_ 3.39754941475024239e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_56)_ 3.39751935821078916e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_57)_ 3.39748874622678443e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_58)_ 3.39745757804119677e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_59)_ 3.39742585288241017e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_60)_ 3.39739356996416149e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_61)_ 3.39736072848547010e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_62)_ 3.39732732763057470e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_63)_ 3.39729336656886147e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_64)_ 3.39725884445479593e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_65)_ 3.39722376042784973e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_66)_ 3.39718811361242885e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_67)_ 3.39715190311779693e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_68)_ 3.39711512803800275e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_69)_ 3.39707778745180136e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_70)_ 3.39703988042257308e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_71)_ 3.39700140599824749e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_72)_ 3.39696236321121816e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_73)_ 3.39692275107826163e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_74)_ 3.39688256860045072e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_75)_ 3.39684181476307003e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_76)_ 3.39680048853552776e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_77)_ 3.39675858887126481e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_78)_ 3.39671611470766592e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_79)_ 3.39667306496596524e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_80)_ 3.39662943855115245e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_81)_ 3.39658523435187902e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_82)_ 3.39654045124035733e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_83)_ 3.39649508807226397e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_84)_ 3.39644914368663819e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_85)_ 3.39640261690577958e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_86)_ 3.39635550653514215e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_87)_ 3.39630781136322994e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_88)_ 3.39625953016149040e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_89)_ 3.39621066168420143e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_90)_ 3.39616120466836122e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_91)_ 3.39611115783357747e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_92)_ 3.39606051988194793e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_93)_ 3.39600928949794749e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_94)_ 3.39595746534830667e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_95)_ 3.39590504608189150e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_96)_ 3.39585203032958134e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_97)_ 3.39579841670414240e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_98)_ 3.39574420380010409e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_99)_ 3.39568939019362617e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_100)_ 3.39563397444237154e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_101)_ 3.39557795508537126e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_102)_ 3.39552133064289094e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_103)_ 3.39546409961629152e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_104)_ 3.39540626048789207e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_105)_ 3.39534781172082774e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_106)_ 3.39528875175890477e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_107)_ 3.39522907902645557e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_108)_ 3.39516879192819232e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_109)_ 3.39510788884905210e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_110)_ 3.39504636815404837e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_111)_ 3.39497876097541322e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_112)_ 3.39489424433482299e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_113)_ 3.39480888921685064e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_114)_ 3.39472269331029679e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_115)_ 3.39463565427605118e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_116)_ 3.39454776974686681e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_117)_ 3.39445903732713106e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_118)_ 3.39436945459263271e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_119)_ 3.39427901909032741e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_120)_ 3.39418772833809541e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_121)_ 3.39409557982449925e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_122)_ 3.39400257100853722e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_123)_ 3.39390869931939108e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_124)_ 3.39381396215617102e+01 OP 
